customer_id,customer_name,gender,age_group,city,region_id,customer_segment,registration_date
CUS10603,Lestari Utama,Male,25-34,Kutai Kartanegara,REG006,New,2024-10-11
CUS10604,Dewi Hidayat,Male,45-54,Kutai Kartanegara,REG006,Regular,2023-07-01
CUS10605,Eko Suharto,Male,55+,Malang,REG005,Loyal,2023-09-14
CUS10606,Made Santoso,Female,25-34,Tebing Tinggi,REG001,New,2022-06-19
CUS10607,Nadia Santoso,Male,35-44,Samarinda,REG006,Regular,2021-11-13
CUS10608,Yuni Wijaya,Male,55+,Bontang,REG006,Loyal,2022-06-16
CUS10609,Budi Wibowo,Female,45-54,Makassar,REG007,Loyal,2020-03-07
CUS10610,Wahyu Purnama,Male,45-54,Jakarta Pusat,REG002,Regular,2020-07-05
CUS10611,Sari Handoko,Female,18-24,Parepare,REG007,Regular,2020-08-09
CUS10612,Udin Hidayat,Male,45-54,Kutai Kartanegara,REG006,New,2024-05-27
CUS10613,Iman Handoko,Male,55+,Semarang,REG004,Regular,2022-03-18
CUS10614,Budi Utama,Male,25-34,Solo,REG004,New,2023-01-06
CUS10615,Gunawan Purnama,Female,55+,Pematangsiantar,REG001,Regular,2021-10-30
CUS10616,Ahmad Wijaya,Female,55+,Cimahi,REG003,New,2020-06-16
CUS10617,Yuni Utama,Male,35-44,Tebing Tinggi,REG001,Regular,2023-10-28
CUS10618,Tono Nugroho,Male,25-34,Depok,REG003,Loyal,2023-10-29
CUS10619,Rizky Setiawan,Male,25-34,Bandung,REG003,Regular,2022-05-09
CUS10620,Budi Kusuma,Male,55+,Tabanan,REG008,Loyal,2023-12-20
CUS10621,Eko Prasetyo,Male,25-34,Jakarta Timur,REG002,New,2020-01-30
CUS10622,Sari Suharto,Male,35-44,Palopo,REG007,Loyal,2024-02-25
CUS10623,Budi Hartono,Male,45-54,Bekasi,REG003,New,2024-05-20
CUS10624,Lestari Kusuma,Male,55+,Badung,REG008,New,2024-10-11
CUS10625,Wahyu Hidayat,Male,25-34,Bekasi,REG003,Loyal,2024-04-29
CUS10626,Ahmad Purnama,Male,25-34,Magelang,REG004,Regular,2022-07-09
CUS10627,Budi Wibowo,Male,18-24,Jakarta Utara,REG002,Loyal,2020-03-08
CUS10628,Ahmad Santoso,Male,35-44,Pasuruan,REG005,New,2023-02-11
CUS10629,Joko Rahayu,Male,35-44,Medan,REG001,Regular,2021-07-14
CUS10630,Iman Saputra,Female,45-54,Solo,REG004,New,2022-10-12
CUS10631,Ahmad Setiawan,Male,55+,Semarang,REG004,Loyal,2021-10-27
CUS10632,Siti Prasetyo,Male,45-54,Jakarta Timur,REG002,New,2021-01-25
CUS10633,Wahyu Handoko,Female,18-24,Malang,REG005,New,2020-01-26
CUS10634,Nadia Suharto,Male,18-24,Samarinda,REG006,New,2024-10-07
CUS10635,Hana Santoso,Male,18-24,Depok,REG003,Regular,2022-03-08
CUS10636,Dewi Prasetyo,Male,55+,Magelang,REG004,Loyal,2020-03-30
CUS10637,Wahyu Hartono,Male,25-34,Jakarta Barat,REG002,Loyal,2022-10-02
CUS10638,Iman Hidayat,Female,35-44,Badung,REG008,Regular,2023-04-03
CUS10639,Iman Hartono,Male,25-34,Surabaya,REG005,Loyal,2020-05-21
CUS10640,Zahra Purnama,Male,45-54,Jakarta Utara,REG002,New,2020-09-15
CUS10641,Lestari Hartono,Female,45-54,Blitar,REG005,Regular,2024-05-28
CUS10642,Iman Santoso,Female,18-24,Gianyar,REG008,Regular,2024-08-15
CUS10643,Putri Suharto,Female,35-44,Jakarta Selatan,REG002,Loyal,2020-01-01
CUS10644,Tono Nugroho,Female,25-34,Bontang,REG006,Loyal,2021-12-09
CUS10645,Rizky Suharto,Female,25-34,Jakarta Pusat,REG002,Loyal,2020-11-29
CUS10646,Lestari Susanto,Male,35-44,Bekasi,REG003,Loyal,2023-12-17
CUS10647,Nadia Saputra,Female,45-54,Pasuruan,REG005,Regular,2022-12-29
CUS10648,Omar Susanto,Female,35-44,Balikpapan,REG006,Loyal,2021-01-01
CUS10649,Ahmad Susanto,Male,35-44,Semarang,REG004,New,2020-05-10
CUS10650,Lestari Handoko,Male,35-44,Makassar,REG007,New,2022-01-15
CUS10651,Budi Purnama,Female,18-24,Gowa,REG007,Regular,2021-03-10
CUS10652,Udin Prasetyo,Male,18-24,Tebing Tinggi,REG001,New,2022-09-21
CUS10653,Tono Saputra,Female,45-54,Semarang,REG004,New,2021-03-01
CUS10654,Udin Wibowo,Female,55+,Cimahi,REG003,New,2023-10-04
CUS10655,Iman Prasetyo,Male,18-24,Semarang,REG004,Loyal,2020-01-01
CUS10656,Tono Hartono,Female,35-44,Yogyakarta,REG004,New,2021-06-21
CUS10657,Ahmad Utama,Male,45-54,Jakarta Pusat,REG002,Loyal,2024-10-04
CUS10658,Made Kusuma,Male,55+,Badung,REG008,Loyal,2022-06-01
CUS10659,Eko Nugroho,Female,45-54,Malang,REG005,Loyal,2024-11-05
CUS10660,Gunawan Saputra,Female,25-34,Gowa,REG007,New,2024-03-12
CUS10661,Xenia Nugroho,Male,18-24,Tebing Tinggi,REG001,Loyal,2021-05-10
CUS10662,Kartini Santoso,Male,25-34,Malang,REG005,Regular,2020-10-11
CUS10663,Hana Kusuma,Male,35-44,Jakarta Timur,REG002,New,2022-08-05
CUS10664,Ahmad Prasetyo,Male,35-44,Bekasi,REG003,Loyal,2022-06-01
CUS10665,Dewi Susanto,Male,25-34,Gowa,REG007,New,2024-08-28
CUS10666,Dewi Santoso,Female,35-44,Gianyar,REG008,Regular,2022-04-12
CUS10667,Nadia Wijaya,Male,55+,Tebing Tinggi,REG001,Regular,2024-12-21
CUS10668,Nadia Handoko,Male,18-24,Gianyar,REG008,New,2021-10-10
CUS10669,Ahmad Prasetyo,Male,25-34,Samarinda,REG006,New,2021-11-22
CUS10670,Lestari Utama,Male,25-34,Bogor,REG003,Regular,2021-08-03
CUS10671,Fitri Nugroho,Female,45-54,Jakarta Selatan,REG002,Loyal,2020-06-19
CUS10672,Siti Saputra,Female,35-44,Pematangsiantar,REG001,New,2023-05-24
CUS10673,Eko Kusuma,Female,45-54,Badung,REG008,Regular,2021-11-20
CUS10674,Omar Utama,Female,25-34,Tebing Tinggi,REG001,Loyal,2020-01-03
CUS10675,Joko Prasetyo,Female,45-54,Surabaya,REG005,Regular,2021-01-06
CUS10676,Fitri Susanto,Female,18-24,Denpasar,REG008,Regular,2024-02-16
CUS10677,Ahmad Purnama,Male,35-44,Surabaya,REG005,Loyal,2024-07-05
CUS10678,Made Susanto,Female,35-44,Tabanan,REG008,Regular,2020-10-27
CUS10679,Gunawan Hartono,Female,35-44,Solo,REG004,New,2024-02-10
CUS10680,Joko Saputra,Female,25-34,Tebing Tinggi,REG001,Loyal,2023-06-25
CUS10681,Sari Prasetyo,Female,45-54,Yogyakarta,REG004,Regular,2023-12-06
CUS10682,Putri Utama,Female,35-44,Medan,REG001,New,2020-12-31
CUS10683,Joko Wibowo,Female,55+,Salatiga,REG004,Regular,2020-11-27
CUS10684,Xenia Purnama,Female,25-34,Parepare,REG007,New,2021-12-25
CUS10685,Omar Utama,Male,18-24,Gianyar,REG008,New,2022-11-06
CUS10686,Zahra Utama,Female,35-44,Kutai Kartanegara,REG006,Loyal,2021-07-16
CUS10687,Vina Rahayu,Male,25-34,Cimahi,REG003,Regular,2022-06-25
CUS10688,Sari Suharto,Male,35-44,Blitar,REG005,New,2024-06-09
CUS10689,Lestari Susanto,Female,18-24,Badung,REG008,Loyal,2020-12-27
CUS10690,Eko Hartono,Male,35-44,Makassar,REG007,New,2022-02-12
CUS10691,Putri Wijaya,Female,45-54,Magelang,REG004,New,2023-01-10
CUS10692,Iman Utama,Male,55+,Tabanan,REG008,New,2020-03-15
CUS10693,Kartini Saputra,Female,25-34,Badung,REG008,Loyal,2023-06-25
CUS10694,Kartini Santoso,Female,18-24,Kutai Kartanegara,REG006,Regular,2022-06-18
CUS10695,Siti Wibowo,Female,18-24,Cimahi,REG003,New,2024-01-10
CUS10696,Gunawan Wijaya,Male,55+,Surabaya,REG005,Loyal,2021-08-17
CUS10697,Hana Suharto,Female,25-34,Pematangsiantar,REG001,New,2021-01-06
CUS10698,Sari Utama,Male,18-24,Tebing Tinggi,REG001,Loyal,2023-02-13
CUS10699,Gunawan Hartono,Male,45-54,Tebing Tinggi,REG001,Loyal,2024-01-09
CUS10700,Made Hartono,Male,25-34,Jakarta Utara,REG002,Regular,2024-08-03
CUS10701,Omar Hartono,Female,35-44,Bontang,REG006,New,2020-03-20
CUS10702,Yuni Wijaya,Male,55+,Tebing Tinggi,REG001,Loyal,2023-08-23
CUS10703,Siti Susanto,Female,35-44,Depok,REG003,Regular,2020-08-03
CUS10704,Lestari Prasetyo,Female,18-24,Samarinda,REG006,Regular,2022-07-09
CUS10705,Sari Wibowo,Female,45-54,Bontang,REG006,Regular,2023-04-03
CUS10706,Zahra Suharto,Male,25-34,Jakarta Pusat,REG002,Regular,2024-10-27
CUS10707,Kartini Suharto,Male,35-44,Gianyar,REG008,Regular,2024-03-17
CUS10708,Budi Setiawan,Female,45-54,Samarinda,REG006,Regular,2022-08-31
CUS10709,Made Setiawan,Female,18-24,Pasuruan,REG005,New,2023-11-25
CUS10710,Fitri Kusuma,Female,35-44,Binjai,REG001,New,2020-08-19
CUS10711,Gunawan Rahayu,Male,55+,Medan,REG001,Regular,2021-02-19
CUS10712,Tono Kusuma,Female,25-34,Jakarta Selatan,REG002,Regular,2024-08-28
CUS10713,Udin Purnama,Female,18-24,Gianyar,REG008,New,2024-07-01
CUS10714,Made Prasetyo,Male,45-54,Malang,REG005,New,2020-01-06
CUS10715,Eko Nugroho,Female,45-54,Gowa,REG007,Regular,2023-04-23
CUS10716,Nadia Rahayu,Female,55+,Depok,REG003,Regular,2024-07-10
CUS10717,Tono Hartono,Female,25-34,Denpasar,REG008,New,2022-07-10
CUS10718,Siti Purnama,Female,45-54,Palopo,REG007,Regular,2024-01-11
CUS10719,Fitri Hidayat,Male,25-34,Salatiga,REG004,Loyal,2021-04-14
CUS10720,Omar Handoko,Female,45-54,Badung,REG008,Loyal,2023-10-08
CUS10721,Udin Purnama,Female,18-24,Binjai,REG001,Regular,2022-08-23
CUS10722,Iman Wibowo,Male,55+,Jakarta Utara,REG002,Regular,2021-07-11
CUS10723,Ahmad Saputra,Male,35-44,Yogyakarta,REG004,New,2022-12-01
CUS10724,Budi Suharto,Female,18-24,Badung,REG008,New,2021-09-22
CUS10725,Zahra Santoso,Female,18-24,Jakarta Utara,REG002,Loyal,2020-05-02
CUS10726,Made Wibowo,Female,55+,Bontang,REG006,New,2023-10-08
CUS10727,Zahra Suharto,Male,35-44,Cimahi,REG003,Regular,2022-04-05
CUS10728,Nadia Purnama,Male,45-54,Samarinda,REG006,New,2024-02-27
CUS10729,Budi Kusuma,Male,25-34,Solo,REG004,Regular,2023-10-20
CUS10730,Nadia Susanto,Male,35-44,Badung,REG008,New,2022-02-28
CUS10731,Gunawan Santoso,Female,25-34,Makassar,REG007,Loyal,2020-08-26
CUS10732,Hana Setiawan,Female,45-54,Kutai Kartanegara,REG006,New,2021-02-19
CUS10733,Udin Hartono,Male,25-34,Badung,REG008,New,2024-04-25
CUS10734,Eko Suharto,Male,25-34,Magelang,REG004,Regular,2023-07-31
CUS10735,Joko Kusuma,Female,45-54,Pematangsiantar,REG001,New,2021-10-19
CUS10736,Lestari Kusuma,Female,45-54,Malang,REG005,Regular,2021-10-01
CUS10737,Lestari Santoso,Male,25-34,Semarang,REG004,New,2022-08-28
CUS10738,Xenia Prasetyo,Female,45-54,Jakarta Utara,REG002,New,2022-12-22
CUS10739,Xenia Nugroho,Male,25-34,Tebing Tinggi,REG001,Loyal,2021-03-30
CUS10740,Kartini Saputra,Female,45-54,Bekasi,REG003,New,2023-10-26
CUS10741,Sari Wibowo,Male,55+,Denpasar,REG008,New,2020-11-24
CUS10742,Kartini Hidayat,Female,18-24,Balikpapan,REG006,Regular,2020-08-25
CUS10743,Tono Wijaya,Female,55+,Malang,REG005,Regular,2024-06-16
CUS10744,Rizky Hidayat,Female,35-44,Magelang,REG004,Loyal,2022-10-13
CUS10745,Lestari Susanto,Female,35-44,Badung,REG008,New,2020-04-19
CUS10746,Joko Purnama,Female,18-24,Makassar,REG007,Loyal,2023-10-19
CUS10747,Rizky Susanto,Female,55+,Salatiga,REG004,Loyal,2022-12-10
CUS10748,Budi Hartono,Male,35-44,Bontang,REG006,Regular,2022-10-02
CUS10749,Nadia Handoko,Male,18-24,Samarinda,REG006,New,2022-04-14
CUS10750,Wahyu Santoso,Male,25-34,Surabaya,REG005,Regular,2021-12-19
CUS10751,Wahyu Purnama,Male,18-24,Badung,REG008,Regular,2023-10-22
CUS10752,Yuni Hartono,Male,25-34,Salatiga,REG004,Regular,2022-12-13
CUS10753,Joko Setiawan,Male,35-44,Jakarta Pusat,REG002,New,2021-12-29
CUS10754,Lestari Kusuma,Male,35-44,Kutai Kartanegara,REG006,New,2020-04-29
CUS10755,Xenia Setiawan,Female,25-34,Bontang,REG006,Loyal,2020-12-30
CUS10756,Omar Handoko,Male,18-24,Makassar,REG007,Regular,2021-04-14
CUS10757,Gunawan Setiawan,Male,18-24,Palopo,REG007,New,2022-03-16
CUS10758,Tono Prasetyo,Male,35-44,Salatiga,REG004,Loyal,2024-05-28
CUS10759,Eko Suharto,Male,25-34,Bandung,REG003,Regular,2020-06-28
CUS10760,Made Rahayu,Female,55+,Yogyakarta,REG004,New,2020-06-16
CUS10761,Gunawan Hartono,Male,25-34,Kutai Kartanegara,REG006,Loyal,2023-07-14
CUS10762,Joko Prasetyo,Female,35-44,Denpasar,REG008,Loyal,2021-05-14
CUS10763,Dewi Wibowo,Female,55+,Kutai Kartanegara,REG006,Regular,2020-05-07
CUS10764,Made Rahayu,Male,35-44,Denpasar,REG008,Loyal,2021-12-06
CUS10765,Made Setiawan,Female,45-54,Bekasi,REG003,Regular,2020-10-02
CUS10766,Joko Wijaya,Male,18-24,Badung,REG008,Regular,2021-05-08
CUS10767,Hana Susanto,Female,25-34,Tabanan,REG008,Loyal,2020-05-13
CUS10768,Budi Nugroho,Male,25-34,Medan,REG001,Loyal,2022-03-23
CUS10769,Kartini Kusuma,Female,25-34,Jakarta Selatan,REG002,New,2020-03-17
CUS10770,Joko Kusuma,Male,18-24,Jakarta Barat,REG002,Regular,2024-06-20
CUS10771,Zahra Nugroho,Female,55+,Cimahi,REG003,Loyal,2020-07-20
CUS10772,Omar Kusuma,Female,55+,Yogyakarta,REG004,New,2023-03-08
CUS10773,Omar Wijaya,Male,55+,Solo,REG004,Loyal,2020-05-24
CUS10774,Wahyu Saputra,Male,45-54,Gowa,REG007,New,2022-06-17
CUS10775,Iman Nugroho,Female,25-34,Gowa,REG007,Regular,2023-10-19
CUS10776,Xenia Setiawan,Male,35-44,Gianyar,REG008,Loyal,2022-03-01
CUS10777,Zahra Santoso,Male,55+,Kediri,REG005,New,2020-02-18
CUS10778,Omar Rahayu,Female,55+,Palopo,REG007,Loyal,2020-10-18
CUS10779,Budi Prasetyo,Male,25-34,Jakarta Utara,REG002,Regular,2022-02-28
CUS10780,Putri Kusuma,Male,18-24,Blitar,REG005,New,2020-11-05
CUS10781,Fitri Prasetyo,Female,18-24,Badung,REG008,Loyal,2022-07-25
CUS10782,Xenia Nugroho,Male,45-54,Balikpapan,REG006,Loyal,2022-07-26
CUS10783,Yuni Hidayat,Female,35-44,Jakarta Utara,REG002,Loyal,2022-03-12
CUS10784,Wahyu Wijaya,Female,18-24,Tabanan,REG008,Regular,2024-04-09
CUS10785,Lestari Setiawan,Male,35-44,Palopo,REG007,Loyal,2024-12-29
CUS10786,Tono Hidayat,Female,25-34,Makassar,REG007,Regular,2020-01-01
CUS10787,Omar Santoso,Female,35-44,Pematangsiantar,REG001,New,2021-03-19
CUS10788,Made Purnama,Female,18-24,Pasuruan,REG005,Regular,2020-09-22
CUS10789,Iman Rahayu,Female,35-44,Magelang,REG004,New,2023-09-14
CUS10790,Tono Hartono,Female,45-54,Depok,REG003,Regular,2020-06-26
CUS10791,Wahyu Kusuma,Female,18-24,Jakarta Utara,REG002,New,2020-09-12
CUS10792,Fitri Wibowo,Female,18-24,Denpasar,REG008,Regular,2023-08-19
CUS10793,Nadia Prasetyo,Male,45-54,Depok,REG003,Regular,2023-11-06
CUS10794,Dewi Hartono,Female,25-34,Pasuruan,REG005,Loyal,2021-01-03
CUS10795,Iman Purnama,Female,55+,Tabanan,REG008,New,2024-06-02
CUS10796,Wahyu Hidayat,Female,25-34,Malang,REG005,Loyal,2020-04-23
CUS10797,Eko Utama,Male,45-54,Solo,REG004,Loyal,2024-06-09
CUS10798,Kartini Suharto,Female,45-54,Jakarta Utara,REG002,Regular,2022-05-07
CUS10799,Sari Utama,Male,25-34,Bandung,REG003,Loyal,2023-01-30
CUS10800,Gunawan Hartono,Male,55+,Blitar,REG005,Loyal,2023-07-09
CUS10801,Budi Saputra,Female,35-44,Bandung,REG003,Regular,2020-10-06
CUS10802,Eko Prasetyo,Female,18-24,Salatiga,REG004,Loyal,2021-06-28
CUS10803,Sari Prasetyo,Female,35-44,Solo,REG004,New,2022-05-10
CUS10804,Gunawan Santoso,Female,25-34,Yogyakarta,REG004,Loyal,2024-05-12
CUS10805,Vina Utama,Male,25-34,Binjai,REG001,New,2021-08-13
CUS10806,Lestari Hidayat,Female,35-44,Tebing Tinggi,REG001,Loyal,2021-03-20
CUS10807,Putri Hidayat,Male,45-54,Bandung,REG003,New,2023-04-28
CUS10808,Dewi Purnama,Male,55+,Denpasar,REG008,New,2023-04-30
CUS10809,Tono Wijaya,Male,35-44,Blitar,REG005,New,2020-11-03
CUS10810,Budi Suharto,Female,35-44,Parepare,REG007,Regular,2022-01-30
CUS10811,Putri Wibowo,Female,18-24,Kediri,REG005,Regular,2021-08-13
CUS10812,Joko Kusuma,Female,18-24,Jakarta Selatan,REG002,Loyal,2024-01-14
CUS10813,Made Nugroho,Male,25-34,Semarang,REG004,New,2021-07-01
CUS10814,Iman Rahayu,Male,45-54,Pasuruan,REG005,Loyal,2021-08-07
CUS10815,Gunawan Kusuma,Female,18-24,Medan,REG001,New,2022-06-15
CUS10816,Dewi Nugroho,Male,18-24,Bandung,REG003,New,2022-08-04
CUS10817,Udin Kusuma,Female,55+,Samarinda,REG006,Loyal,2020-04-16
CUS10818,Joko Santoso,Female,45-54,Yogyakarta,REG004,New,2022-02-10
CUS10819,Vina Susanto,Male,35-44,Jakarta Pusat,REG002,Regular,2024-11-02
CUS10820,Made Saputra,Female,45-54,Gowa,REG007,Loyal,2023-10-21
CUS10821,Putri Wijaya,Female,45-54,Parepare,REG007,Loyal,2022-03-30
CUS10822,Udin Hidayat,Female,25-34,Yogyakarta,REG004,New,2021-08-29
CUS10823,Sari Suharto,Female,45-54,Solo,REG004,Regular,2024-12-26
CUS10824,Wahyu Kusuma,Female,18-24,Tebing Tinggi,REG001,Regular,2024-12-22
CUS10825,Gunawan Handoko,Female,18-24,Denpasar,REG008,Regular,2020-01-08
CUS10826,Wahyu Utama,Female,45-54,Kutai Kartanegara,REG006,Loyal,2021-02-27
CUS10827,Yuni Setiawan,Female,25-34,Surabaya,REG005,Regular,2021-05-31
CUS10828,Zahra Purnama,Male,45-54,Samarinda,REG006,New,2021-03-27
CUS10829,Putri Hidayat,Female,18-24,Medan,REG001,Regular,2020-08-09
CUS10830,Sari Handoko,Male,45-54,Jakarta Timur,REG002,New,2021-10-14
CUS10831,Udin Kusuma,Male,55+,Semarang,REG004,Regular,2022-10-27
CUS10832,Tono Hidayat,Female,18-24,Badung,REG008,New,2021-10-25
CUS10833,Dewi Wijaya,Female,25-34,Parepare,REG007,Regular,2021-01-28
CUS10834,Nadia Suharto,Male,35-44,Samarinda,REG006,Regular,2021-01-07
CUS10835,Udin Setiawan,Male,45-54,Blitar,REG005,New,2021-02-13
CUS10836,Kartini Rahayu,Female,25-34,Solo,REG004,New,2020-12-07
CUS10837,Dewi Utama,Male,18-24,Pematangsiantar,REG001,Loyal,2021-03-15
CUS10838,Putri Nugroho,Male,18-24,Denpasar,REG008,Regular,2021-01-03
CUS10839,Lestari Utama,Male,25-34,Gianyar,REG008,Loyal,2021-03-30
CUS10840,Eko Santoso,Female,45-54,Bogor,REG003,Regular,2024-10-03
CUS10841,Yuni Purnama,Female,55+,Parepare,REG007,Loyal,2022-06-12
CUS10842,Udin Suharto,Male,25-34,Kutai Kartanegara,REG006,Regular,2024-07-13
CUS10843,Budi Saputra,Female,18-24,Jakarta Barat,REG002,Loyal,2024-07-10
CUS10844,Kartini Prasetyo,Male,45-54,Tebing Tinggi,REG001,Regular,2022-05-19
CUS10845,Yuni Setiawan,Male,55+,Magelang,REG004,Regular,2020-10-06
CUS10846,Joko Santoso,Male,25-34,Medan,REG001,New,2024-01-26
CUS10847,Vina Kusuma,Male,18-24,Balikpapan,REG006,Regular,2023-10-17
CUS10848,Budi Susanto,Female,25-34,Salatiga,REG004,New,2021-02-26
CUS10849,Dewi Wijaya,Female,55+,Bandung,REG003,Loyal,2023-06-30
CUS10850,Wahyu Hidayat,Male,45-54,Palopo,REG007,Regular,2020-11-15
CUS10851,Vina Rahayu,Female,18-24,Jakarta Pusat,REG002,Regular,2021-01-18
CUS10852,Iman Hartono,Female,55+,Jakarta Utara,REG002,New,2021-08-18
CUS10853,Wahyu Setiawan,Male,45-54,Blitar,REG005,Loyal,2023-04-20
CUS10854,Joko Hidayat,Male,18-24,Semarang,REG004,New,2020-09-17
CUS10855,Hana Purnama,Female,35-44,Balikpapan,REG006,Loyal,2024-09-05
CUS10856,Wahyu Prasetyo,Male,45-54,Jakarta Barat,REG002,Loyal,2024-03-14
CUS10857,Wahyu Purnama,Female,18-24,Kediri,REG005,New,2022-05-05
CUS10858,Tono Purnama,Female,25-34,Bandung,REG003,Regular,2021-04-09
CUS10859,Kartini Hidayat,Female,18-24,Kediri,REG005,Regular,2020-07-27
CUS10860,Budi Rahayu,Female,18-24,Parepare,REG007,New,2024-12-23
CUS10861,Made Wijaya,Female,55+,Samarinda,REG006,New,2023-04-17
CUS10862,Zahra Utama,Male,55+,Cimahi,REG003,New,2022-09-23
CUS10863,Ahmad Hidayat,Male,25-34,Tebing Tinggi,REG001,New,2022-10-23
CUS10864,Eko Hidayat,Female,25-34,Magelang,REG004,Loyal,2023-06-20
CUS10865,Xenia Utama,Female,25-34,Jakarta Barat,REG002,New,2023-08-07
CUS10866,Udin Handoko,Male,35-44,Cimahi,REG003,Loyal,2024-07-19
CUS10867,Wahyu Nugroho,Male,18-24,Jakarta Selatan,REG002,Loyal,2022-08-02
CUS10868,Wahyu Kusuma,Female,18-24,Jakarta Barat,REG002,Loyal,2020-12-01
CUS10869,Fitri Utama,Female,35-44,Solo,REG004,New,2024-07-29
CUS10870,Udin Kusuma,Female,35-44,Bandung,REG003,Loyal,2024-07-13
CUS10871,Yuni Utama,Female,55+,Kutai Kartanegara,REG006,Loyal,2023-04-25
CUS10872,Dewi Saputra,Male,35-44,Blitar,REG005,Loyal,2024-02-20
CUS10873,Tono Hartono,Male,35-44,Bontang,REG006,Regular,2024-03-31
CUS10874,Vina Suharto,Male,25-34,Jakarta Selatan,REG002,New,2020-06-17
CUS10875,Gunawan Handoko,Female,25-34,Pematangsiantar,REG001,New,2023-01-28
CUS10876,Vina Prasetyo,Male,18-24,Tebing Tinggi,REG001,New,2020-06-01
CUS10877,Xenia Suharto,Female,18-24,Bandung,REG003,New,2021-09-11
CUS10878,Tono Susanto,Male,18-24,Makassar,REG007,Loyal,2020-05-14
CUS10879,Rizky Nugroho,Female,35-44,Salatiga,REG004,New,2023-09-05
CUS10880,Vina Saputra,Male,18-24,Tabanan,REG008,New,2022-01-25
CUS10881,Siti Handoko,Female,18-24,Tabanan,REG008,New,2021-04-21
CUS10882,Lestari Wijaya,Female,45-54,Tebing Tinggi,REG001,New,2021-12-06
CUS10883,Udin Susanto,Male,35-44,Parepare,REG007,New,2022-10-25
CUS10884,Kartini Wijaya,Male,55+,Binjai,REG001,Regular,2021-12-10
CUS10885,Hana Wijaya,Male,45-54,Gowa,REG007,New,2020-02-05
CUS10886,Fitri Saputra,Female,45-54,Jakarta Selatan,REG002,Regular,2024-10-31
CUS10887,Xenia Utama,Male,25-34,Binjai,REG001,New,2022-11-01
CUS10888,Made Susanto,Female,18-24,Malang,REG005,New,2024-12-29
CUS10889,Tono Susanto,Female,25-34,Pasuruan,REG005,New,2023-03-16
CUS10890,Putri Nugroho,Female,45-54,Medan,REG001,Regular,2024-09-05
CUS10891,Tono Setiawan,Female,55+,Palopo,REG007,New,2020-03-11
CUS10892,Gunawan Handoko,Female,25-34,Parepare,REG007,Regular,2020-09-25
CUS10893,Lestari Nugroho,Male,18-24,Makassar,REG007,Loyal,2023-05-29
CUS10894,Ahmad Prasetyo,Female,25-34,Badung,REG008,Regular,2020-10-03
CUS10895,Omar Hartono,Male,45-54,Cimahi,REG003,Regular,2020-06-12
CUS10896,Putri Wibowo,Male,18-24,Semarang,REG004,Loyal,2024-06-20
CUS10897,Putri Wijaya,Male,55+,Badung,REG008,Regular,2024-01-07
CUS10898,Tono Utama,Male,55+,Binjai,REG001,New,2023-04-03
CUS10899,Siti Purnama,Female,35-44,Makassar,REG007,New,2021-08-05
CUS10900,Budi Nugroho,Male,18-24,Salatiga,REG004,New,2024-06-10
CUS10901,Vina Saputra,Female,35-44,Bandung,REG003,Regular,2021-06-12
CUS10902,Putri Wibowo,Male,18-24,Parepare,REG007,New,2020-05-14
CUS10903,Omar Rahayu,Male,18-24,Magelang,REG004,Regular,2020-01-04
CUS10904,Rizky Suharto,Female,45-54,Medan,REG001,New,2020-03-23
CUS10905,Udin Setiawan,Female,25-34,Kediri,REG005,New,2021-01-15
CUS10906,Joko Setiawan,Female,35-44,Makassar,REG007,Loyal,2024-12-06
CUS10907,Hana Nugroho,Female,18-24,Surabaya,REG005,Loyal,2024-11-02
CUS10908,Yuni Hidayat,Female,55+,Palopo,REG007,Regular,2020-11-01
CUS10909,Hana Purnama,Male,55+,Jakarta Barat,REG002,Loyal,2023-06-04
CUS10910,Made Saputra,Female,45-54,Solo,REG004,New,2020-05-22
CUS10911,Siti Santoso,Male,25-34,Denpasar,REG008,New,2020-11-18
CUS10912,Zahra Suharto,Male,25-34,Surabaya,REG005,New,2021-01-07
CUS10913,Lestari Santoso,Male,55+,Gianyar,REG008,New,2022-07-25
CUS10914,Omar Susanto,Male,25-34,Cimahi,REG003,New,2024-12-10
CUS10915,Made Utama,Female,55+,Pasuruan,REG005,Loyal,2024-01-25
CUS10916,Tono Rahayu,Male,55+,Jakarta Timur,REG002,Regular,2021-03-03
CUS10917,Omar Prasetyo,Male,35-44,Blitar,REG005,Regular,2020-12-26
CUS10918,Vina Suharto,Female,35-44,Gowa,REG007,Loyal,2024-09-10
CUS10919,Vina Suharto,Male,45-54,Jakarta Selatan,REG002,Regular,2020-04-09
CUS10920,Putri Kusuma,Female,35-44,Yogyakarta,REG004,Loyal,2023-01-30
CUS10921,Kartini Utama,Male,35-44,Medan,REG001,Loyal,2023-06-12
CUS10922,Tono Hartono,Female,45-54,Salatiga,REG004,Regular,2023-06-24
CUS10923,Omar Santoso,Male,35-44,Balikpapan,REG006,Regular,2023-02-08
CUS10924,Xenia Rahayu,Male,55+,Makassar,REG007,Regular,2023-12-28
CUS10925,Vina Wijaya,Male,35-44,Semarang,REG004,New,2022-04-10
CUS10926,Dewi Purnama,Male,35-44,Denpasar,REG008,Regular,2021-01-10
CUS10927,Sari Rahayu,Male,45-54,Gianyar,REG008,Regular,2020-03-18
CUS10928,Budi Santoso,Female,55+,Jakarta Selatan,REG002,Loyal,2022-12-17
